cell type	cell_type_catelog	major_type_catelog
Adipocyte	Adipocyte	Adipocyte
adipocyte	Adipocyte	Adipocyte
fibroadipogenic progenitor cell	Fibroadipogenic progenitor cell	Adipocyte progenitor
Fetal Adrenal Cortical Cell	Fetal adrenal cortical cell	Adrenal cortical cell
Transitional Zone Cortical Cell	Transitional zone cortical cell	Adrenal cortical cell
zona fasciculata cell	Zona fasciculata cell	Adrenal cortical cell
Zona Fasciculata Cortical Cell	Zona fasciculata cortical cell	Adrenal cortical cell
zona glomerulosa cell	Zona glomerulosa cell	Adrenal cortical cell
Zona Glomerulosa Cortical Cell	Zona glomerulosa cortical cell	Adrenal cortical cell
zona reticularis cell	Zona reticularis cell	Adrenal cortical cell
amacrine cell	Amacrine cell	Amacrine cell
AS	Astrocyte	Astrocyte
ASCT_1	Astrocyte	Astrocyte
ASCT_2	Astrocyte	Astrocyte
ASCT_3	Astrocyte	Astrocyte
ASC	Astrocyte	Astrocyte
astrocyte	Astrocyte	Astrocyte
Astrocyte 2	Astrocyte	Astrocyte
astrocytes	Astrocyte	Astrocyte
Astrocyte 1	Astrocyte	Astrocyte
ASCNT_2	Astrocyte non-telencephalon	Astrocyte
ASCNT_1	Astrocyte non-telencephalon	Astrocyte
ASCNT_3	Astrocyte non-telencephalon	Astrocyte
Fetal Astrocyte 1	Fetal astrocyte	Astrocyte
Fetal Astrocyte 3	Fetal astrocyte	Astrocyte
Fetal Astrocyte 2	Fetal astrocyte	Astrocyte
Fetal Astrocyte 4	Fetal astrocyte	Astrocyte
Fetal Astrocyte 5	Fetal astrocyte	Astrocyte
Astrocyte-Fibrous	Fibrous astrocyte	Astrocyte
Astrocyte-Immature	Immature astrocyte	Astrocyte
Astrocyte-Protoplasmic	Protoplasmic astrocyte	Astrocyte
35-B cell	B cell	B cell
B	B cell	B cell
Bcell	B cell	B cell
17_B	B cell	B cell
B cell	B cell	B cell
28-B cell	B cell	B cell
B cells	B cell	B cell
B Proliferating	Cycling B cell	B cell
Fetal B Lymphocyte 2 (CXCR5+)	Fetal B lymphocyte CXCR5+	B cell
Fetal B Lymphocyte 3 (NPY+)	Fetal B lymphocyte NPY+	B cell
Fetal B Lymphocyte 1 (SPIB+)	Fetal B lymphocyte SPIB+	B cell
Memory B Cell	Memory B cell	B cell
B Memory	Memory B cell	B cell
Memory B	Memory B cell	B cell
B Naive	Naive B cell	B cell
Naive B	Naive B cell	B cell
Plasma Cell	Plasma cell	B cell
Plasma	Plasma cell	B cell
Plasma cells	Plasma cell	B cell
18_Plasma	Plasma cell	B cell
plasma cell	Plasma cell	B cell
Plasmablast	Plasmablast	B cell
16_Pre.B	Pre-B cell	B cell
pro/pre-B	Pro/pre-B cell	B cell
OFF-bipolar cell	OFF-bipolar cell	Bipolar cell
ON-bipolar cell	ON-bipolar cell	Bipolar cell
rod bipolar cell	Rod bipolar cell	Bipolar cell
Atrial Cardiomyocyte	Atrial cardiomyocyte	Cardiomyocyte
Cardiomyocyte	Cardiomyocyte	Cardiomyocyte
cardiomyocyte	Cardiomyocyte	Cardiomyocyte
Fetal Atrial Cardiomyocyte	Fetal atrial cardiomyocyte	Cardiomyocyte
Fetal Ventricular Cardioyocyte	Fetal ventricular cardiomyocyte	Cardiomyocyte
Ventricular Cardiomyocyte	Ventricular cardiomyocyte	Cardiomyocyte
cholangiocyte	Cholangiocyte	Cholangiocyte
Fetal Cholangiocytes	Fetal cholangiocyte	Cholangiocyte
ArticularChon1	Articular chondrocyte	Chondrocyte
ArticularChon2	Articular chondrocyte	Chondrocyte
ChondroPro1	Chondrocyte progenitor	Chondrocyte
ChondroPro2	Chondrocyte progenitor	Chondrocyte
CyclingChon	Cycling chondrocyte	Chondrocyte
DLK1hiChon	DLK1 chondrocyte	Chondrocyte
FacialChon	Facial chondrocyte	Chondrocyte
HypertrophicChon	Hypertrophic chondrocyte	Chondrocyte
InterzoneChon	Interzone chondrocyte	Chondrocyte
MandibularChon	Mandibular chondrocyte	Chondrocyte
MaturingChon	Maturing chondrocyte	Chondrocyte
PAX7hiChon	PAX7+ chondrocyte	Chondrocyte
Matrix	Matrix cell	Connective tissue cell
TENO	Tenocyte	Connective tissue cell
CLEC9a.DC	Dendritic cell	Dendritic cell
Dendritic	Dendritic cell	Dendritic cell
DC	Dendritic cell	Dendritic cell
cDC2_2	cDC	Dendritic cell
cDC2_1	cDC	Dendritic cell
cDC2	cDC	Dendritic cell
10_cDC	cDC	Dendritic cell
cDC1	cDC	Dendritic cell
cDC	cDC	Dendritic cell
pDC	pDC	Dendritic cell
09_pDC	pDC	Dendritic cell
Alveolar Capillary Endothelial Cell	Alveolar capillary endothelial cell	Endothelial cell
Artery	Arterial endothelial cell	Endothelial cell
endothelial cell of artery	Arterial endothelial cell	Endothelial cell
Blood Brain Barrier Endothelial Cell	Blood-brain barrier endothelial cell	Endothelial cell
Capillary	Capillary endothelial cell	Endothelial cell
endocardial cell	Endocardial cell	Endothelial cell
Endocardial Cell	Endocardial cell	Endothelial cell
endothelial cell	Endothelial cell	Endothelial cell
EC	Endothelial cell	Endothelial cell
1-Endothelia	Endothelial cell	Endothelial cell
33-Endothelia	Endothelial cell	Endothelial cell
Endothelial	Endothelial cell	Endothelial cell
Endothelium	Endothelial cell	Endothelial cell
Endothelial cells	Endothelial cell	Endothelial cell
Endothelial (Exocrine Tissues)	Exocrine tissue endothelial cell	Endothelial cell
Fetal Alveolar Endothelial Cell	Fetal alveolar endothelial cell	Endothelial cell
Fetal Endocardial Cell	Fetal endocardial cell	Endothelial cell
Fetal Endothelial (General) 1	Fetal endothelial cell	Endothelial cell
Fetal Endothelial (General) 2	Fetal endothelial cell	Endothelial cell
Fetal Endothelial (General) 3	Fetal endothelial cell	Endothelial cell
Fetal Hepatic Endothelial 1	Fetal hepatic endothelial cell	Endothelial cell
Fetal Hepatic Endothelial 2	Fetal hepatic endothelial cell	Endothelial cell
Fetal Lymphatic Endothelial Cell	Fetal lymphatic endothelial cell	Endothelial cell
Fetal Placental Endothelial Cell	Fetal placental endothelial cell	Endothelial cell
general capillary cell	Capillary cell	Endothelial cell
Endothelial Cell (General) 1	Endothelial cell	Endothelial cell
Endothelial Cell (General) 2	Endothelial cell	Endothelial cell
Endothelial Cell (General) 3	Endothelial cell	Endothelial cell
Lymphatic Endothelial Cell	Lymphatic endothelial cell	Endothelial cell
Lymphatic Endothelial	Lymphatic endothelial cell	Endothelial cell
Lymphatic	Lymphatic endothelial cell	Endothelial cell
lymphatic endothelial cell	Lymphatic endothelial cell	Endothelial cell
Lymph.Endo	Lymphatic endothelial cell	Endothelial cell
Lymphatic Endothelial Cells	Lymphatic endothelial cell	Endothelial cell
Endothelial Cell (Myocardial)	Myocardial endothelial cell	Endothelial cell
PER.END	Perivascular endothelial cell	Endothelial cell
Vascular	Vascular	Endothelial cell
Vas.Endo_1	Vascular endothelial cell	Endothelial cell
Vas.Endo_2	Vascular endothelial cell	Endothelial cell
Vas.Endo_3	Vascular endothelial cell	Endothelial cell
Vein	Venous endothelial cell	Endothelial cell
vein endothelial cell	Venous endothelial cell	Endothelial cell
Basal	Basal cell	Epithelial cell
basal cell	Basal cell	Epithelial cell
CHO	Choroid plexus cell	Epithelial cell
Cilliated Cell	Ciliated cell	Epithelial cell
Ciliated	Ciliated cell	Epithelial cell
ciliated cell	Ciliated cell	Epithelial cell
20-Ciliated	Ciliated cell	Epithelial cell
Cortical Epithelial-like	Cortical epithelial cell	Epithelial cell
ductal cell	Ductal cell	Epithelial cell
Ductal Cell (Pancreatic)	Ductal cell	Epithelial cell
Ductal	Ductal cell	Epithelial cell
Epithelial	Epithelial cell	Epithelial cell
Epithelium	Epithelial cell	Epithelial cell
10-Epithelial cell	Epithelial cell	Epithelial cell
19-Epithelial cell	Epithelial cell	Epithelial cell
3-Epithelial cell	Epithelial cell	Epithelial cell
9-Epithelial cell	Epithelial cell	Epithelial cell
34-Epithelial cell	Epithelial cell	Epithelial cell
17-Epithelial cell	Epithelial cell	Epithelial cell
epithelial ciliated cell	Epithelial ciliated cell	Epithelial cell
epithelial secretory cell	Epithelial secretory cell	Epithelial cell
Fetal Cilliated Epithelial Cell	Fetal ciliated epithelial cell	Epithelial cell
Fetal Goblet Cell	Fetal goblet cell	Epithelial cell
Fetal Mesothelial Cell	Fetal mesothelial cell	Epithelial cell
Fetal Pancreatic Ductal Cell	Fetal pancreatic ductal cell	Epithelial cell
Goblet cells	Goblet cell	Epithelial cell
Goblet	Goblet cell	Epithelial cell
Infundibulum	Infundibular cell	Epithelial cell
Isthmus	Isthmus epithelial cell	Epithelial cell
Mesothelial Cell	Mesothelial cell	Epithelial cell
mesothelial cell	Mesothelial cell	Epithelial cell
Mesothelial	Mesothelial cell	Epithelial cell
Pancreatic Delta,Gamma cell	Pancreatic endocrine cell	Epithelial cell
PEC	Prostate epithelial cell	Epithelial cell
SIGA	Salivary gland acinar cell	Epithelial cell
21-Unciliated epithelia 1	Unciliated epithelial cell	Epithelial cell
22-Unciliated epithelia 2	Unciliated epithelial cell	Epithelial cell
11-Unciliated epithelia 1	Unciliated epithelial cell	Epithelial cell
31-Unciliated epithelia 1	Unciliated epithelial cell	Epithelial cell
urothelial basal cell	Urothelial basal cell	Epithelial cell
urothelial intermediate cell	Urothelial intermediate cell	Epithelial cell
urothelial umbrella cell	Urothelial umbrella cell	Epithelial cell
adrenal medulla chromaffin cell	Adrenal medulla chromaffin cell	Epithelial cell of adrenal gland
Fetal Adrenal Chromaffin Cell	Fetal adrenal chromaffin cell	Epithelial cell of adrenal gland
Fetal Adrenal Sympathoblasts	Fetal adrenal sympathoblast	Epithelial cell of adrenal gland
Esophageal Epithelial Cell	Esophageal epithelial cell	Epithelial cell of esophagus
Best4+ Enterocytes	BEST4+ enterocyte	Epithelial cell of intestine
BEST4+ enterocyte	BEST4+ enterocyte	Epithelial cell of intestine
Colon Epithelial Cell 1	Colonic epithelial cell	Epithelial cell of intestine
Colon Epithelial Cell 2	Colonic epithelial cell	Epithelial cell of intestine
Colon Epithelial Cell 3	Colonic epithelial cell	Epithelial cell of intestine
colon stem cell	Colonic stem cell	Epithelial cell of intestine
Enterochromaffin Cell	Enterochromaffin cell	Epithelial cell of intestine
Enterocytes	Enterocyte	Epithelial cell of intestine
enterocyte	Enterocyte	Epithelial cell of intestine
Enteroendocrine	Enteroendocrine cell	Epithelial cell of intestine
enteroendocrine cell	Enteroendocrine cell	Epithelial cell of intestine
Fetal Enterocyte 1	Fetal enterocyte	Epithelial cell of intestine
Fetal Enterocyte 2	Fetal enterocyte	Epithelial cell of intestine
Fetal Enterocyte 3	Fetal enterocyte	Epithelial cell of intestine
Fetal Enteroendocrine	Fetal enteroendocrine cell	Epithelial cell of intestine
Colonic Goblet Cell	Goblet cell	Epithelial cell of intestine
Small Intestinal Goblet Cell	Goblet cell	Epithelial cell of intestine
goblet cell	Goblet cell	Epithelial cell of intestine
Immature Enterocytes	Immature enterocyte	Epithelial cell of intestine
immature enterocyte	Immature enterocyte	Epithelial cell of intestine
Immature Goblet	Immature goblet cell	Epithelial cell of intestine
immature goblet cell	Immature goblet cell	Epithelial cell of intestine
Paneth Cell	Paneth cell	Epithelial cell of intestine
Small Intestinal Enterocyte	Small intestinal enterocyte	Epithelial cell of intestine
Tuft cells	Tuft cell	Epithelial cell of intestine
Tuft Cell	Tuft cell	Epithelial cell of intestine
tuft cell	Tuft cell	Epithelial cell of intestine
XDH+ Jejunum	XDH+ jejunal cell	Epithelial cell of intestine
ATL	Ascending thin limb cell	Epithelial cell of kidney
CNT	Connecting tubule cell	Epithelial cell of kidney
DTL	Descending thin limb cell	Epithelial cell of kidney
DCT	Distal convoluted tubule cell	Epithelial cell of kidney
Fetal Metanephric Cell	Fetal metanephric cell	Epithelial cell of kidney
Fetal Ureteric Bud Cell	Fetal ureteric bud cell	Epithelial cell of kidney
IC	Intercalated cell	Epithelial cell of kidney
POD	Podocyte	Epithelial cell of kidney
PC	Principal cell	Epithelial cell of kidney
Proximal tubule	Proximal tubule cell	Epithelial cell of kidney
PT	Proximal tubule cell	Epithelial cell of kidney
TAL	Thick ascending limb cell	Epithelial cell of kidney
aerocyte	Aerocyte	Epithelial cell of lung
Airway Goblet Cell	Airway goblet cell	Epithelial cell of lung
Alveolar Type 1 (AT1) Cell	Alveolar epithelial cell	Epithelial cell of lung
Alveolar Type 2 (AT2) Cell	Alveolar epithelial cell	Epithelial cell of lung
Alverolar Type 2,Immune	Alveolar epithelial cell with immune features	Epithelial cell of lung
AT1	Alveolar type 1 cell	Epithelial cell of lung
alveolar type 1 cell	Alveolar type 1 cell	Epithelial cell of lung
AT2	Alveolar type 2 cell	Epithelial cell of lung
alveolar type 2 cell	Alveolar type 2 cell	Epithelial cell of lung
Club Cell	Club cell	Epithelial cell of lung
Club	Club cell	Epithelial cell of lung
Fetal Broncial and Alveolar Epithelial Cell 1	Fetal bronchial and alveolar epithelial cell	Epithelial cell of lung
Fetal Broncial and Alveolar Epithelial Cell 2	Fetal bronchial and alveolar epithelial cell	Epithelial cell of lung
Fetal Pulmonary Neuroendocrine Cell	Fetal pulmonary neuroendocrine cell	Epithelial cell of lung
AT1/AT2	Mixed alveolar epithelial cell	Epithelial cell of lung
Basal Epithelial (Mammary)	Mammary basal epithelial cell	Epithelial cell of mammary gland
Mammary Epithelial	Mammary epithelial cell	Epithelial cell of mammary gland
Mammary Luminal Epithelial Cell 2	Mammary luminal epithelial cell	Epithelial cell of mammary gland
Mammary Luminal Epithelial Cell 1	Mammary luminal epithelial cell	Epithelial cell of mammary gland
Basal Epidermal (Skin)	Basal epidermal cell	Epithelial cell of skin
Basal.Kc_1	Basal keratinocyte	Epithelial cell of skin
Eccrine Epidermal (Skin)	Eccrine epidermal cell	Epithelial cell of skin
Eccrine	Eccrine epithelial cell	Epithelial cell of skin
Granular Epidermal (Skin)	Granular epidermal cell	Epithelial cell of skin
Inf.Segment_1	Inf.Segment	Epithelial cell of skin
Inf.Segment_2	Inf.Segment	Epithelial cell of skin
Keratinocyte 1	Keratinocyte	Epithelial cell of skin
Keratinocyte 2	Keratinocyte	Epithelial cell of skin
Sebaceous	Sebaceous cell	Epithelial cell of skin
Myoepithelial (Skin)	Skin myoepithelial cell	Epithelial cell of skin
Spinous.Kc_2	Spinous keratinocyte	Epithelial cell of skin
Spinous.Kc_1	Spinous keratinocyte	Epithelial cell of skin
Thyroid Follicular Cell	Thyroid follicular cell	Epithelial cell of thyroid
AT2-pro	AT2 progenitor cell	Epithelial progenitor
Enterocyte Progenitors	Enterocyte progenitor	Epithelial progenitor
Secretory TA	Secretory transit-amplifying cell	Epithelial progenitor
TA2	Transit-amplifying cell	Epithelial progenitor
TA1	Transit-amplifying cell	Epithelial progenitor
transit-amplifying cell	Transit-amplifying cell	Epithelial progenitor
early-Ery	Early erythrocyte	Erythrocyte/Megakaryocyte
02_Early.Eryth	Early erythrocyte	Erythrocyte/Megakaryocyte
erythroblast	Erythroblast	Erythrocyte/Megakaryocyte
Erythroid	Erythroid cell	Erythrocyte/Megakaryocyte
Erythriod cells	Erythroid cell	Erythrocyte/Megakaryocyte
Erythroid_Like	Erythroid cell	Erythrocyte/Megakaryocyte
Fetal Erythroblast 3	Fetal erythroblast	Erythrocyte/Megakaryocyte
Fetal Erythroblast 2	Fetal erythroblast	Erythrocyte/Megakaryocyte
Fetal Erythroblast 1	Fetal erythroblast	Erythrocyte/Megakaryocyte
Fetal Erythroblast 4	Fetal erythroblast	Erythrocyte/Megakaryocyte
Fetal Erythroblast 5	Fetal erythroblast	Erythrocyte/Megakaryocyte
Fetal Megakaryocyte	Fetal megakaryocyte	Erythrocyte/Megakaryocyte
late-Ery	Late erythrocyte	Erythrocyte/Megakaryocyte
03_Late.Eryth	Late erythrocyte	Erythrocyte/Megakaryocyte
BFEXA	Basal forebrain excitatory neuron	Excitatory neuron
Cajal-Retzius cell	Cajal-Retzius cell	Excitatory neuron
CBGRC	Cerebellar granule cell	Excitatory neuron
cerebellar granule1	Cerebellar granule cell	Excitatory neuron
cerebellar granule2	Cerebellar granule cell	Excitatory neuron
CNGA_1	Cerebellar nucleus glutamatergic neuron	Excitatory neuron
CNGA_2	Cerebellar nucleus glutamatergic neuron	Excitatory neuron
ET	ET excitatory neuron	Excitatory neuron
EX	Excitatory neuron	Excitatory neuron
Fetal Excitatory Neuron 1	Fetal excitatory neuron	Excitatory neuron
Fetal Excitatory Neuron 4	Fetal excitatory neuron	Excitatory neuron
Fetal Excitatory Neuron 3	Fetal excitatory neuron	Excitatory neuron
Fetal Excitatory Neuron 6	Fetal excitatory neuron	Excitatory neuron
Fetal Excitatory Neuron 9	Fetal excitatory neuron	Excitatory neuron
Fetal Excitatory Neuron 8	Fetal excitatory neuron	Excitatory neuron
Fetal Excitatory Neuron 5	Fetal excitatory neuron	Excitatory neuron
Fetal Excitatory Neuron 7	Fetal excitatory neuron	Excitatory neuron
Fetal Excitatory Neuron 10	Fetal excitatory neuron	Excitatory neuron
Fetal Excitatory Neuron 11	Fetal excitatory neuron	Excitatory neuron
Fetal Excitatory Neuron 12	Fetal excitatory neuron	Excitatory neuron
Fetal Excitatory Neuron 2	Fetal excitatory neuron	Excitatory neuron
Glutamatergic Neuron 1	Glutamatergic neuron	Excitatory neuron
Glutamatergic Neuron 2	Glutamatergic neuron	Excitatory neuron
EN-IT-Immature	IT immature excitatory neuron	Excitatory neuron
ITL23_1	L2/3 IT excitatory neuron	Excitatory neuron
ITL23_6	L2/3 IT excitatory neuron	Excitatory neuron
ITL23_4	L2/3 IT excitatory neuron	Excitatory neuron
ITL23_5	L2/3 IT excitatory neuron	Excitatory neuron
ITL23_3	L2/3 IT excitatory neuron	Excitatory neuron
ITL23_2	L2/3 IT excitatory neuron	Excitatory neuron
EN-L2_3-IT	L2/3 IT excitatory neuron	Excitatory neuron
ITL34	L3/4 IT excitatory neuron	Excitatory neuron
ITL4_2	L4 IT excitatory neuron	Excitatory neuron
ITL4_1	L4 IT excitatory neuron	Excitatory neuron
EN-L4-IT	L4 IT excitatory neuron	Excitatory neuron
ITL45_1	L4/5 IT excitatory neuron	Excitatory neuron
ITL45_2	L4/5 IT excitatory neuron	Excitatory neuron
EN-L5-ET	L5 ET excitatory neuron	Excitatory neuron
ITL5_1	L5 IT excitatory neuron	Excitatory neuron
ITL5_2	L5 IT excitatory neuron	Excitatory neuron
ITL5_3	L5 IT excitatory neuron	Excitatory neuron
EN-L5-IT	L5 IT excitatory neuron	Excitatory neuron
ITL5_4	L5 IT excitatory neuron	Excitatory neuron
EN-L5_6-NP	L5/6 NP excitatory neuron	Excitatory neuron
EN-L6-CT	L6 CT excitatory neuron	Excitatory neuron
ITL6_1_1	L6 IT excitatory neuron	Excitatory neuron
ITL6_2_1	L6 IT excitatory neuron	Excitatory neuron
EN-L6-IT	L6 IT excitatory neuron	Excitatory neuron
ITL6_1_2	L6 IT excitatory neuron	Excitatory neuron
ITL6_2_2	L6 IT excitatory neuron	Excitatory neuron
EN-L6b	L6b excitatory neuron	Excitatory neuron
L6B_1	Layer 6B neuron	Excitatory neuron
L6B_2	Layer 6B neuron	Excitatory neuron
EN-Newborn	Newborn excitatory neuron	Excitatory neuron
EN-Non-IT-Immature	Non-IT immature excitatory neuron	Excitatory neuron
TP	Tufted-pyramidal neuron	Excitatory neuron
ITV1C_1	V1 cortex excitatory neuron	Excitatory neuron
ITV1C_2	V1 cortex excitatory neuron	Excitatory neuron
ITV1C_3	V1 cortex excitatory neuron	Excitatory neuron
Fetal Photoreceptor Cell	Fetal photoreceptor cell	Fetal retinal cell
Fetal Retinal Neuron	Fetal retinal neuron	Fetal retinal cell
Fetal Retinal Pigment Cell	Fetal retinal pigment cell	Fetal retinal cell
Fetal Retinal Progenitors and Muller glia 1	Fetal retinal progenitor and Müller glial cell	Fetal retinal cell
Fetal Retinal Progenitors and Muller glia 2	Fetal retinal progenitor and Müller glial cell	Fetal retinal cell
Adventitial fibroblast	Adventitial fibroblast	Fibroblast
adventitial fibroblast	Adventitial fibroblast	Fibroblast
alveolar fibroblast	Alveolar fibroblast	Fibroblast
Cancer Associated Fibroblasts	Cancer associated fibroblast	Fibroblast
Cardiac Fibroblasts	Cardiac fibroblast	Fibroblast
crypt fibroblast	Crypt fibroblast	Fibroblast
Crypt Fibroblasts 1	Crypt fibroblast	Fibroblast
Crypt Fibroblasts 2	Crypt fibroblast	Fibroblast
Crypt Fibroblasts 3	Crypt fibroblast	Fibroblast
Crypt Fibroblasts 4	Crypt fibroblast	Fibroblast
DermFIB1	Dermal fibroblast	Fibroblast
D.Fib_1	Dermal fibroblast	Fibroblast
DermFIB2	Dermal fibroblast	Fibroblast
D.Fib_2	Dermal fibroblast	Fibroblast
D.Fib_3	Dermal fibroblast	Fibroblast
D.Fib_4	Dermal fibroblast	Fibroblast
D.Papilla	Dermal papilla cell	Fibroblast
Fibroblast (Epithelial)	Epithelial-associated fibroblast	Fibroblast
Fetal Cardiac Fibroblast	Fetal cardiac fibroblast	Fibroblast
