cell type	cell_type_catelog	major_type_catelog
Fetal Fibroblast (Gastrointestinal)	Fetal gastrointestinal fibroblast	Fibroblast
Fetal Fibroblast (General) 2	Fetal fibroblast	Fibroblast
Fetal Fibroblast (General) 3	Fetal fibroblast	Fibroblast
Fetal Fibroblast (General) 1	Fetal fibroblast	Fibroblast
Fetal Fibroblast (General) 4	Fetal fibroblast	Fibroblast
Fetal Fibroblast (General) 5	Fetal fibroblast	Fibroblast
Fetal Placental Fibroblast 1	Fetal placental fibroblast	Fibroblast
Fetal Placental Fibroblast 2	Fetal placental fibroblast	Fibroblast
Fetal Fibroblast (Sk Muscle Associated) 1	Fetal skeletal muscle associated fibroblast	Fibroblast
Fetal Fibroblast (Splenic)	Fetal splenic fibroblast	Fibroblast
Fibroblast (General)	Fibroblast	Fibroblast
fibroblast	Fibroblast	Fibroblast
Fibroblast	Fibroblast	Fibroblast
0-Fibroblast	Fibroblast	Fibroblast
27-Fibroblast	Fibroblast	Fibroblast
26-Fibroblast	Fibroblast	Fibroblast
24-Fibroblast	Fibroblast	Fibroblast
18-Fibroblast	Fibroblast	Fibroblast
6-Fibroblast	Fibroblast	Fibroblast
25-Fibroblast	Fibroblast	Fibroblast
FIB	Fibroblast	Fibroblast
16-Fibroblast	Fibroblast	Fibroblast
29-Fibroblast	Fibroblast	Fibroblast
FibroPRO1	Fibroblast progenitor	Fibroblast
FibroPRO2	Fibroblast progenitor	Fibroblast
Fibroblast (Gastrointestinal)	Gastrointestinal fibroblast	Fibroblast
Fibroblast (Liver Adrenal)	Liver/adrenal fibroblast	Fibroblast
myofibroblast	Myofibroblast	Fibroblast
MyoFib.	Myofibroblast	Fibroblast
MyofibPRO	Myofibroblast progenitor	Fibroblast
PerineuralFIB	Perineural fibroblast	Fibroblast
Fibroblast (Peripheral Nerve)	Peripheral nerve fibroblast	Fibroblast
preCAF	Pre-cancer associated fibroblast	Fibroblast
Fibroblast (Sk Muscle Associated)	Skeletal muscle associated fibroblast	Fibroblast
12-Stromal fibroblasts	Stromal fibroblast	Fibroblast
14-Stromal fibroblasts	Stromal fibroblast	Fibroblast
8-Stromal fibroblasts	Stromal fibroblast	Fibroblast
15-Stromal fibroblasts	Stromal fibroblast	Fibroblast
23-Stromal fibroblasts	Stromal fibroblast	Fibroblast
SynFIB	Synovial fibroblast	Fibroblast
Villus Fibroblasts WNT5B+	WNT5B+ villus fibroblast	Fibroblast
WNT5B+ villus fibroblast	WNT5B+ villus fibroblast	Fibroblast
Chief Cell	Chief cell	Gastric epithelial cell
Fetal Gastric Goblet Cell	Fetal gastric goblet cell	Gastric epithelial cell
Fetal Parietal,Chief Cell	Fetal parietal/chief cell	Gastric epithelial cell
Foveolar Cell	Foveolar cell	Gastric epithelial cell
Gastric Neuroendocrine Cell	Gastric neuroendocrine cell	Gastric epithelial cell
Parietal Cell	Parietal cell	Gastric epithelial cell
Fetal Enteric Glia	Fetal enteric glia	Glial cell
Glia	Glial cell	Glial cell
Mueller cell	Müller glial cell	Glial cell
Baso	Basophil	Granulocyte
04_Early.Baso	Early basophil	Granulocyte
Mast Cell	Mast cell	Granulocyte
32-Mast cell	Mast cell	Granulocyte
mast cell	Mast cell	Granulocyte
Mast	Mast cell	Granulocyte
Mast2	Mast cell	Granulocyte
neutrophil	Neutrophil	Granulocyte
Neutrophil cells	Neutrophil	Granulocyte
CLP	Common lymphoid progenitor	Hematopoietic progenitor
CMP	Common myeloid progenitor	Hematopoietic progenitor
GMP	Granulocyte-monocyte progenitor	Hematopoietic progenitor
HSC/MPP	HSC/MPP	Hematopoietic progenitor
HSPC	HSPC	Hematopoietic progenitor
HSPC-2	HSPC	Hematopoietic progenitor
HSP	HSPC	Hematopoietic progenitor
HSPC-1	HSPC	Hematopoietic progenitor
LMPP	Lymphoid-primed multipotent progenitor	Hematopoietic progenitor
MEP	Megakaryocyte-erythroid progenitor	Hematopoietic progenitor
MPP	Multipotent progenitor	Hematopoietic progenitor
15_CLP.2	Common lymphoid progenitor	Hematopoietic stem/progenitor cell
06_CLP.1	Common lymphoid progenitor	Hematopoietic stem/progenitor cell
05_CMP.LMPP	Common lymphoid progenitor	Hematopoietic stem/progenitor cell
Fetal Hematopoeitic Stem Cell	Fetal hematopoietic stem cell	Hematopoietic stem/progenitor cell
07_GMP	Granulocyte-monocyte progenitor	Hematopoietic stem/progenitor cell
IMM	Immune cell	Hematopoietic stem/progenitor cell
08_GMP.Neut	Neutrophil progenitor	Hematopoietic stem/progenitor cell
Fetal Hepatoblast	Fetal hepatoblast	Hepatocyte
Hepatocyte	Hepatocyte	Hepatocyte
hepatocyte	Hepatocyte	Hepatocyte
B cell/Mono	B cell/Monocyte	Immune cell
Hofbauer immune cells	Hofbauer immune cell	Immune cell
Immune	Immune cell	Immune cell
Immune cells	Immune cell	Immune cell
immune cell	Immune cell	Immune cell
BNGA	Basal nucleus GABAergic neuron	Inhibitory neuron
IN-CGE-Immature	CGE-derived immature inhibitory neuron	Inhibitory neuron
CBINH	Cerebellar inhibitory neuron	Inhibitory neuron
D1CaB	D1 calbindin-expressing neuron	Inhibitory neuron
D1Pu	D1 putamen neuron	Inhibitory neuron
D12NAC	D1/D2 nucleus accumbens neuron	Inhibitory neuron
D2CaB	D2 calbindin-expressing neuron	Inhibitory neuron
D2Pu	D2 putamen neuron	Inhibitory neuron
Fetal Inhibitory Neuron 1	Fetal inhibitory neuron	Inhibitory neuron
Fetal Inhibitory Neuron 5	Fetal inhibitory neuron	Inhibitory neuron
Fetal Inhibitory Neuron 3	Fetal inhibitory neuron	Inhibitory neuron
Fetal Inhibitory Neuron 2	Fetal inhibitory neuron	Inhibitory neuron
Fetal Inhibitory Neuron 4	Fetal inhibitory neuron	Inhibitory neuron
GABAergic Neuron 1	GABAergic neuron	Inhibitory neuron
GABAergic Neuron 2	GABAergic neuron	Inhibitory neuron
ICGA_1	Inferior colliculus GABAergic neuron	Inhibitory neuron
ICGA_2	Inferior colliculus GABAergic neuron	Inhibitory neuron
INH	Inhibitory neuron	Inhibitory neuron
LAMP5	LAMP5 inhibitory neuron	Inhibitory neuron
IN-Mix-LAMP5	LAMP5 inhibitory neuron	Inhibitory neuron
LAMP5_LHX6	LAMP5-LHX6 inhibitory neuron	Inhibitory neuron
IN-MGE-Immature	MGE-derived immature inhibitory neuron	Inhibitory neuron
MDGA	Medial ganglionic GABAergic neuron	Inhibitory neuron
MSN_3	Medium spiny neuron	Inhibitory neuron
MSN_2	Medium spiny neuron	Inhibitory neuron
MSN_1	Medium spiny neuron	Inhibitory neuron
IN-MGE-PV	PV inhibitory neuron	Inhibitory neuron
PVALB_3	PVALB inhibitory neuron	Inhibitory neuron
PVALB_1	PVALB inhibitory neuron	Inhibitory neuron
PVALB_4	PVALB inhibitory neuron	Inhibitory neuron
PVALB_2	PVALB inhibitory neuron	Inhibitory neuron
PV_ChCs	Parvalbumin+ chandelier cell	Inhibitory neuron
SNCG_3	SNCG inhibitory neuron	Inhibitory neuron
SNCG_5	SNCG inhibitory neuron	Inhibitory neuron
SNCG_1	SNCG inhibitory neuron	Inhibitory neuron
SNCG_2	SNCG inhibitory neuron	Inhibitory neuron
SNCG_4	SNCG inhibitory neuron	Inhibitory neuron
IN-CGE-SNCG	SNCG inhibitory neuron	Inhibitory neuron
SST_1	SST inhibitory neuron	Inhibitory neuron
SST_4	SST inhibitory neuron	Inhibitory neuron
SST_5	SST inhibitory neuron	Inhibitory neuron
SST_2	SST inhibitory neuron	Inhibitory neuron
SST_3	SST inhibitory neuron	Inhibitory neuron
IN-MGE-SST	SST inhibitory neuron	Inhibitory neuron
SST_CHODL	SST-CHODL inhibitory neuron	Inhibitory neuron
SEPGA	Septal GABAergic neuron	Inhibitory neuron
THMGA_2	Thalamic GABAergic neuron	Inhibitory neuron
THMGA_1	Thalamic GABAergic neuron	Inhibitory neuron
VIP_6	VIP inhibitory neuron	Inhibitory neuron
VIP_1	VIP inhibitory neuron	Inhibitory neuron
VIP_5	VIP inhibitory neuron	Inhibitory neuron
VIP_3	VIP inhibitory neuron	Inhibitory neuron
VIP_7	VIP inhibitory neuron	Inhibitory neuron
VIP_4	VIP inhibitory neuron	Inhibitory neuron
VIP_2	VIP inhibitory neuron	Inhibitory neuron
IN-CGE-VIP	VIP inhibitory neuron	Inhibitory neuron
IN-dLGE-Immature	dLGE-derived immature inhibitory neuron	Inhibitory neuron
ILCs	Innate lymphoid cell	Lymphocyte
innate lymphoid cell	Innate lymphoid cell	Lymphocyte
lymphatic cell	Lymphocyte	Lymphocyte
4-Lymphocytes	Lymphocyte	Lymphocyte
lymphocyte	Lymphocyte	Lymphocyte
Lymphoid	Lymphocyte	Lymphocyte
Lymphoid_Like	Lymphocyte	Lymphocyte
Macrophage (General,Alveolar)	Alveolar macrophage	Macrophage
Fetal Hepatic Macrophage 1	Fetal hepatic macrophage	Macrophage
Fetal Hepatic Macrophage 2	Fetal hepatic macrophage	Macrophage
Fetal Hepatic Macrophage 3	Fetal hepatic macrophage	Macrophage
Fetal Macrophage(General) 2	Fetal macrophage	Macrophage
Fetal Macrophage (General) 3	Fetal macrophage	Macrophage
Fetal Macrophage (General) 1	Fetal macrophage	Macrophage
Fetal Macrophage (General) 4	Fetal macrophage	Macrophage
Fetal Placental Macrophage	Fetal placental macrophage	Macrophage
M1.macs	M1 macrophage	Macrophage
M2.macs_3	M2 Macrophage	Macrophage
M2.macs_1	M2 Macrophage	Macrophage
M2.macs_2	M2 Macrophage	Macrophage
Macrophage (General)	Macrophage	Macrophage
macrophage	Macrophage	Macrophage
13-Macrophages	Macrophage	Macrophage
5-Macrophage	Macrophage	Macrophage
Macrophage	Macrophage	Macrophage
Macrophages	Macrophage	Macrophage
Melanocytes	Melanocyte	Melanocyte
Melanocyte	Melanocyte	Melanocyte
Arachnoid	Arachnoid cell	Meningeal cell
D.Sheath	Dural sheath cell	Meningeal cell
Meningeal Dura	Meningeal dura cell	Meningeal cell
Periosteal Dura	Periosteal dura cell	Meningeal cell
Perisuture	Perisuture cell	Meningeal cell
Fetal Mesangial Cell 1	Fetal mesangial cell	Mesangial cell
Fetal Mesangial Cell 2	Fetal mesangial cell	Mesangial cell
CranialMes	Cranial mesenchymal cell	Mesenchymal cell
FacialMes	Facial mesenchymal cell	Mesenchymal cell
HIC1+Mes	HIC1+ mesenchymal cell	Mesenchymal cell
LEPR+Mes	LEPR+ mesenchymal cell	Mesenchymal cell
LimbMes	Limb mesenchymal cell	Mesenchymal cell
PArchMes	Pharyngeal arch mesenchymal cell	Mesenchymal cell
SutureMes2	Suture mesenchymal	Mesenchymal cell
SutureMes1	Suture mesenchymal	Mesenchymal cell
MG	Microglia	Microglia
Microglia	Microglia	Microglia
microglial cell	Microglia	Microglia
microglia	Microglia	Microglia
MGC_1	Microglia	Microglia
MGC_2	Microglia	Microglia
CD14 Mono	CD14 monocyte	Monocyte
11_CD14.Mono.1	CD14 monocyte	Monocyte
12_CD14.Mono.2	CD14 monocyte	Monocyte
CD16 Mono	CD16 monocyte	Monocyte
Monocyte	Monocyte	Monocyte
Mono	Monocyte	Monocyte
monocyte	Monocyte	Monocyte
Myeloid	Myeloid cell	Myeloid cell
myeloid cell	Myeloid cell	Myeloid cell
Myeloid cells	Myeloid cell	Myeloid cell
Myloid cells	Myeloid cell	Myeloid cell
Myeloid_Like	Myeloid cell	Myeloid cell
NK Proliferating	Cycling NK cell	NK cell
Natural Killer T Cell	NK T cell	NK cell
NK/T	NK T cell	NK cell
NK	NK cell	NK cell
25_NK	NK cell	NK cell
natural killer cell	NK cell	NK cell
IPC-EN	Excitatory intermediate progenitor	Neural progenitor
IPC-Glia	Glial intermediate progenitor	Neural progenitor
NP_1	Neural progenitor	Neural progenitor
NP_3	Neural progenitor	Neural progenitor
NP_2	Neural progenitor	Neural progenitor
RG-oRG	RG-oRG	Neural progenitor
RG-tRG	RG-tRG	Neural progenitor
RG-vRG	RG-vRG	Neural progenitor
ACBGM	Accessory basal ganglia neuron	Neuron
AMY	Amygdala neuron	Neuron
CNMIX	Cerebellar nucleus mixed neuron	Neuron
CTXMIX	Cortical mixed neuron	Neuron
CT_1	Cortical neuron	Neuron
CT_2	Cortical neuron	Neuron
CNS,Enteric Neuron	Enteric neuron	Neuron
ERC_1	Entorhinal cortex neuron	Neuron
ERC_2	Entorhinal cortex neuron	Neuron
FOXP2_1	FOXP2 expressing neuron	Neuron
FOXP2_2	FOXP2 expressing neuron	Neuron
FOXP2_3	FOXP2 expressing neuron	Neuron
FOXP2_4	FOXP2 expressing neuron	Neuron
Fetal Adrenal Neuron	Fetal adrenal neuron	Neuron
Fetal Enteric Neuron	Fetal enteric neuron	Neuron
Fetal Placental Neuron	Fetal placental neuron	Neuron
GC	Granule cell	Neuron
nerve cell	Nerve cell	Neuron
neural cell	Neural cell	Neuron
neuronal	Neuron	Neuron
Neural	Neuronal	Neuron
Neuronal	Neuronal	Neuron
neuronal cell	Neuronal cell	Neuron
N1	Neuronal cell type	Neuron
N2	Neuronal cell type	Neuron
PIR	Piriform cortex neuron	Neuron
PKJ_2	Purkinje cell	Neuron
PKJ_1	Purkinje cell	Neuron
SUB	Subicular neuron	Neuron
Fetal Oligodendrocyte Progenitor 2	Fetal oligodendrocyte precursor cell	Oligodendrocyte
Oligodendrocyte-Immature	Immature oligodendrocyte	Oligodendrocyte
Oligodendrocyte	Oligodendrocyte	Oligodendrocyte
ODC	Oligodendrocyte	Oligodendrocyte
OGC_2	Oligodendrocyte	Oligodendrocyte
OGC_3	Oligodendrocyte	Oligodendrocyte
OGC_1	Oligodendrocyte	Oligodendrocyte
oligodendrocytes	Oligodendrocyte	Oligodendrocyte
OPC	Oligodendrocyte precursor cell	Oligodendrocyte
Oligodendrocyte Precursor	Oligodendrocyte precursor cell	Oligodendrocyte
COP	Oligodendrocyte precursor cell	Oligodendrocyte
HHIP+PreOB	HHIP+ preosteoblast	Osteoblast
MatureOsteocyte	Mature osteocyte	Osteoblast
Osteoblast	Osteoblast	Osteoblast
Osteocyte	Osteocyte	Osteoblast
Preosteoblast	Preosteoblast	Osteoblast
Luteal Cell (Ovarian)	Ovarian luteal cell	Ovarian cell
Fetal Pancreatic Islet Cell	Fetal pancreatic islet cell	Pancreatic endocrine cell
Gamma	Pancreatic PP cell	Pancreatic endocrine cell
gamma cell	Pancreatic PP cell	Pancreatic endocrine cell
Alpha	Pancreatic alpha cell	Pancreatic endocrine cell
Pancreatic Alpha Cell 1	Pancreatic alpha cell	Pancreatic endocrine cell
Pancreatic Alpha Cell 2	Pancreatic alpha cell	Pancreatic endocrine cell
Beta	Pancreatic beta cell	Pancreatic endocrine cell
Pancreatic Beta Cell 1	Pancreatic beta cell	Pancreatic endocrine cell
Pancreatic Beta Cell 2	Pancreatic beta cell	Pancreatic endocrine cell
beta cell	Pancreatic beta cell	Pancreatic endocrine cell
pancreatic cell	Pancreatic cell	Pancreatic endocrine cell
Delta	Pancreatic delta cell	Pancreatic endocrine cell
alpha cell, gamma cell, epsilon cell	Pancreatic endocrine cell	Pancreatic endocrine cell
Fetal Pancreatic Acinar Cell 2	Fetal pancreatic acinar cell	Pancreatic exocrine cell
Fetal Pancreatic Acinar Cell 1	Fetal pancreatic acinar cell	Pancreatic exocrine cell
Pancreatic Acinar Cell	Pancreatic acinar cell	Pancreatic exocrine cell
Acinar	Pancreatic acinar cell	Pancreatic exocrine cell
pancreatic acinar cell	Pancreatic acinar cell	Pancreatic exocrine cell
Cardiac Pericyte 1	Cardiac pericyte	Pericyte
Cardiac Pericyte 2	Cardiac pericyte	Pericyte
Cardiac Pericyte 3	Cardiac pericyte	Pericyte
Cardiac Pericyte 4	Cardiac pericyte	Pericyte
Pericyte (Esophageal Muscularis)	Esophageal muscularis pericyte	Pericyte
Pericyte (General) 1	Pericyte	Pericyte
Pericyte (General) 2	Pericyte	Pericyte
Pericyte (General) 3	Pericyte	Pericyte
Pericyte (General) 4	Pericyte	Pericyte
pericyte	Pericyte	Pericyte
PERI	Pericyte	Pericyte
Pericyte	Pericyte	Pericyte
Pericytes	Pericyte	Pericyte
perivascular cell	Perivascular cell	Pericyte
VSM/P	Vascular smooth muscle/Pericyte	Pericyte
Fetal Extravillous Trophoblast	Fetal extravillous trophoblast	Placental cell
Fetal Syncitiotrophoblast,Cytotrophoblast,Trophoblast Giant	Fetal trophoblast	Placental cell
placental villous trophoblast	Placental villous trophoblast	Placental cell
syncytiotrophoblast cell	Syncytiotrophoblast	Placental cell
retinal cone cell	Cone cell	Retinal cell
retina horizontal cell	Horizontal cell	Retinal cell
retinal ganglion cell	Retinal ganglion cell	Retinal cell
retinal rod cell	Rod cell	Retinal cell
Fetal Schwann Cell	Fetal Schwann cell	Schwann cell
Schwann Cell (General)	Schwann cell	Schwann cell
Schwann cell	Schwann cell	Schwann cell
Schwann	Schwann cell	Schwann cell
Fetal Satellite Cell 1	Fetal satellite cell	Skeletal muscle cell
Fetal Satellite Cell 2	Fetal satellite cell	Skeletal muscle cell
Fetal Skeletal Myocyte 1	Fetal skeletal myocyte	Skeletal muscle cell
Fetal Skeletal Myocyte 2	Fetal skeletal myocyte	Skeletal muscle cell
Fetal Skeletal Myocyte 3	Fetal skeletal myocyte	Skeletal muscle cell
MYH3+ Myo	MYH3+ myocyte	Skeletal muscle cell
muscle satellite cell	Muscle satellite cell	Skeletal muscle cell
PAX7+ Myo	PAX7+ myocyte	Skeletal muscle cell
Satellite Cell	Satellite cell	Skeletal muscle cell
type 1 muscle cell	Type I muscle cell	Skeletal muscle cell
Type I Skeletal Myocyte	Type I skeletal myocyte	Skeletal muscle cell
type 2 muscle cell	Type II muscle cell	Skeletal muscle cell
Type II Skeletal Myocyte	Type II skeletal myocyte	Skeletal muscle cell
airway smooth muscle cell	Airway smooth muscle cell	Smooth muscle cell
Smooth Muscle (Colon) 1	Colonic smooth muscle cell	Smooth muscle cell
Smooth Muscle (Colon) 2	Colonic smooth muscle cell	Smooth muscle cell
Smooth Muscle (Esophageal Mucosal)	Esophageal mucosal smooth muscle cell	Smooth muscle cell
Smooth Muscle (Esophageal Muscularis) 2	Esophageal muscularis smooth muscle cell	Smooth muscle cell
Smooth Muscle (Esophageal Muscularis) 1	Esophageal muscularis smooth muscle cell	Smooth muscle cell
Smooth Muscle (Esophageal Muscularis) 3	Esophageal muscularis smooth muscle cell	Smooth muscle cell
Smooth Muscle (GE Junction)	Gastroesophageal junction smooth muscle cell	Smooth muscle cell
Smooth Muscle (General Gastrointestinal)	Gastrointestinal smooth muscle cell	Smooth muscle cell
Smooth Muscle (General)	Smooth muscle cell	Smooth muscle cell
interstitial cell of cajal	Interstitial cell of Cajal	Smooth muscle cell
Muscle	Muscle cell	Smooth muscle cell
muscle cell	Muscle cell	Smooth muscle cell
Myofibroblasts/Smooth Muscle 1	Myofibroblast/smooth muscle cell	Smooth muscle cell
Myofibroblasts/Smooth Muscle 2	Myofibroblast/smooth muscle cell	Smooth muscle cell
Myofibroblasts/Smooth Muscle 3	Myofibroblast/smooth muscle cell	Smooth muscle cell
7-Smooth muscle cells	Smooth muscle cell	Smooth muscle cell
SMC	Smooth muscle cell	Smooth muscle cell
smooth muscle cell	Smooth muscle cell	Smooth muscle cell
Sm. Mus.	Smooth muscle cell	Smooth muscle cell
Smooth Muscle (Uterine)	Uterine smooth muscle cell	Smooth muscle cell
Smooth Muscle (Vaginal)	Vaginal smooth muscle cell	Smooth muscle cell
Vascular Smooth Muscle 2	Vascular smooth muscle cell	Smooth muscle cell
Vascular Smooth Muscle 1	Vascular smooth muscle cell	Smooth muscle cell
vSMCs	Vascular smooth muscle cell	Smooth muscle cell
vascular smooth muscle cell	Vascular smooth muscle cell	Smooth muscle cell
Fetal Hepatic Stellate Cell	Fetal hepatic stellate cell	Stellate cell
Stellate	Stellate cell	Stellate cell
stellate cell	Stellate cell	Stellate cell
01_HSC	Hematopoietic stem cell	Stem cell
Stem	Stem cell	Stem cell
ovarian stromal cell	Ovarian stromal cell	Stromal cell
Peripheral Nerve Stromal	Peripheral nerve stromal cell	Stromal cell
uterine stromal cell	Uterine stromal cell	Stromal cell
T lymphocyte 2 (CD4+)	CD4 T cell	T cell
CD4.Tc_2	CD4 T cell	T cell
CD4.Tc_1	CD4 T cell	T cell
CD4.Tc_3	CD4 T cell	T cell
CD4	CD4 T cell	T cell
CD4+ 3	CD4 T cell	T cell
CD4+	CD4 T cell	T cell
CD4+ 2	CD4 T cell	T cell
22_CD4.M	CD4 memory T cell	T cell
20_CD4.N1	CD4 naive T cell	T cell
21_CD4.N2	CD4 naive T cell	T cell
T Lymphocyte 1 (CD8+)	CD8 T cell	T cell
CD8.Tc	CD8 T cell	T cell
CD8	CD8 T cell	T cell
CD8+	CD8 T cell	T cell
CD8 T	CD8 T cell	T cell
24_CD8.CM	CD8 central memory T cell	T cell
19_CD8.N	CD8 naive T cell	T cell
CD4 TCM	Central memory CD4 T cell	T cell
CD8 TCM	Central memory CD8 T cell	T cell
CD8 TEM	Effector CD8 T cell	T cell
23_CD8.EM	Effector memory CD8 T cell	T cell
Exhausted T cells	Exhausted T cell	T cell
Fetal T Lymphocyte 1 (CD4+)	Fetal CD4+ T cell	T cell
Fetal T Lymphocyte 4 (FASLG+)	Fetal FASLG+ T cell	T cell
Fetal T Lymphocyte 3 (IL2+)	Fetal IL2+ T cell	T cell
Fetal T Lymphocyte 2 (Cytotoxic)	Fetal cytotoxic T cell	T cell
Fetal Thymocyte	Fetal thymocyte	T cell
CD4 Naive	Naive CD4 T cell	T cell
CD8 Naive	Naive CD8 T cell	T cell
Naive T cell	Naive T cell	T cell
NaiveT	Naive T cell	T cell
Naive T	Naive T cell	T cell
Treg	Regulatory T cell	T cell
Tregs	Regulatory T cell	T cell
T cell	T cell	T cell
T	T cell	T cell
2-T cell	T cell	T cell
30-T cell	T cell	T cell
MAIT	T cell	T cell
T Proliferating	T cell	T cell
T cells	T cell	T cell
TNK_Like	TNK cell	T cell
Mitochondria	Mitochondria-rich cell	Unclassified cell
Malignant cells	Unclassified cell	Unclassified cell
13_Unk	Unknown	Unclassified cell
26_Unk	Unknown	Unclassified cell
14_Unk	Unknown	Unclassified cell
Unknown	Unknown	Unclassified cell
Unknown_1	Unknown	Unclassified cell
Unknown_2	Unknown	Unclassified cell
Healthy_Like	Unknown	Unclassified cell
Progenitor_Like	Unknown	Unclassified cell
precursor cells	Unknown	Unclassified cell
cycling cell	Unknown	Unclassified cell
Proliferation cells	Unknown	Unclassified cell
Proliferation cells1	Unknown	Unclassified cell
Proliferation cells2	Unknown	Unclassified cell
