dataset,Precellar version,sample_number,tissue,health_status,life_stage,title,url,assay,sample_number,tissue,health_status,life_stage,location,,,,,,,,,,,
10x_genomics_multiome,NA,9,"brain, Jejunum, Kidney, lymphoma, pbmc","healthy, healthy ",adult,,,10x multiome,9,"brain, Jejunum, Kidney, lymphoma, pbmc","healthy, healthy ",adult,/storage/zhangkaiLab/hongdanni/HumanAtlas/data/raw,,,,,,,,,,,
Adams_2024_NatAging,NA,34,midbrain,"Unaffected Control, Parkinson's disease",adult,A single-nuclei paired multiomic analysis of the human midbrain reveals age- and Parkinson's disease-associated glial changes.,https://www.nature.com/articles/s43587-024-00583-6,10x multiome,34,midbrain,"Unaffected Control, Parkinson's disease",adult,/storage/zhangkaiLab/hongdanni/HumanAtlas/data/raw,,,,,,,,,,,
Augsornworawat_2023_Nat_Cell_Biol,0.4,4,islet of Langerhans,,adult,Single-nucleus multi-omics of human stem cell-derived islets identifies deficiencies in lineage specification,https://www.nature.com/articles/s41556-023-01150-8,10x multiome,4,islet of Langerhans,,adult,/storage/zhangkaiLab/resource/Public_data,,,,,,,,,,,
Becker_2022_NatGenet,NA,15,colon,"CRC, Normal",adult,Single-cell analyses define a continuum of cell state and composition changes in the malignant transformation of polyps to colorectal cancer,https://www.nature.com/articles/s41588-022-01088-x,10x scATAC-seq,15,colon,"CRC, Normal",adult,/storage/zhangkaiLab/hongdanni/HumanAtlas/data/raw,,,,,,,,,,,
Domcke_2020_Science,NA,64,"adrenal gland, cerebellum, cerebral hemisphere, eye, heart, intestine, kidney, liver, lung, muscle organ, pancreas, placenta, spleen, stomach, thymus",trisomy 18,"fetal, fetal day",A human cell atlas of fetal chromatin accessibility,https://www.science.org/doi/10.1126/science.aba7612,sci-ATAC-seq,64,"adrenal gland, cerebellum, cerebral hemisphere, eye, heart, intestine, kidney, liver, lung, muscle organ, pancreas, placenta, spleen, stomach, thymus",trisomy 18,"fetal, fetal day",/storage/zhangkaiLab/resource/Public_data,,,,,,,,,,,
ENCODE_multiome,0.3,116,"psoas muscle, heart left ventricle, adrenal gland, mucosa of descending colon, ovary, right lobe of liver, right cardiac atrium, pancreas, bile duct, upper lobe of left lung, heart right ventricle, posterior vena cava, placenta, left lung, lower lobe of left lung, uterus, left cardiac atrium, right ventricle myocardium, ureter, left lobe of liver, left colon, lung, fallopian tube, left ventricle myocardium, heart, liver","DM: no; HTN: no; CAD: no, healthy, ischemic (EF 30%, LVEDD 5.8), ischemic, nonischemic (EF 14%, LVEDD 8.8), DM: no; HTN: no; CAD: no; lungs with moderate emphysema, nonischemic (EF 27%, LVEDD 7.9), DM: no; HTN: yes; CAD: no, DM: yes; HTN: yes; CAD: no, DM: no; HTN: yes; CAD: no; lungs with severe emphysema, nonischemic, nonischemic (EF 21%, LVEDD 7.5), ischemic (EF 24%, LVEDD 6.4), ischemic (EF 29%, LVEDD 6.5), nonischemic (EF 25%, LVEDD 5.8), ischemic (EF 15%, LVEDD 5.9), nonischemic (EF 29%, LVEDD 7.2), nonischemic (EF 23%, LVEDD 6.5), nonischemic -> giant cell vs. sarcoid (EF 18%, LVEDD 5.9, LVPWd 0.65), sarcoid (EF 23%, LVEDD 5.7, LVPWd: 0.68), viral->sarcoid (EF 15%, LVEDD 5.8, LVPWd 0.79), LMNA-related dilated cardiomyopathy (EF 27.9%, LVEDD 6.1, LVPWd 1.3), sarcoid (EF 24%, LVEDD 6.9, PWd 0.6), ischemic (EF 5%), non ischemic (EF 33%, LVEDD 6.8), familial, nonischemic (EF 18%, LVEDD 6.8), ischemic (EF 49%, LVEDD 4.7) w/ Impella, ischemic (EF 35%, LVEDD mild enlargement), nonischemic (EF 31%, LVEDD 7.0), sarcoid and CAD (EF 22%, LVEDD 6.4, LVPWd 0.81), familial (EF 27%, LVEDD 6.5, LVPWd 0.85)","adult, child, embryonic",ENCODE,https://encodeproject.org,10x multiome,116,"psoas muscle, heart left ventricle, adrenal gland, mucosa of descending colon, ovary, right lobe of liver, right cardiac atrium, pancreas, bile duct, upper lobe of left lung, heart right ventricle, posterior vena cava, placenta, left lung, lower lobe of left lung, uterus, left cardiac atrium, right ventricle myocardium, ureter, left lobe of liver, left colon, lung, fallopian tube, left ventricle myocardium, heart, liver","DM: no; HTN: no; CAD: no, healthy, ischemic (EF 30%, LVEDD 5.8), ischemic, nonischemic (EF 14%, LVEDD 8.8), DM: no; HTN: no; CAD: no; lungs with moderate emphysema, nonischemic (EF 27%, LVEDD 7.9), DM: no; HTN: yes; CAD: no, DM: yes; HTN: yes; CAD: no, DM: no; HTN: yes; CAD: no; lungs with severe emphysema, nonischemic, nonischemic (EF 21%, LVEDD 7.5), ischemic (EF 24%, LVEDD 6.4), ischemic (EF 29%, LVEDD 6.5), nonischemic (EF 25%, LVEDD 5.8), ischemic (EF 15%, LVEDD 5.9), nonischemic (EF 29%, LVEDD 7.2), nonischemic (EF 23%, LVEDD 6.5), nonischemic -> giant cell vs. sarcoid (EF 18%, LVEDD 5.9, LVPWd 0.65), sarcoid (EF 23%, LVEDD 5.7, LVPWd: 0.68), viral->sarcoid (EF 15%, LVEDD 5.8, LVPWd 0.79), LMNA-related dilated cardiomyopathy (EF 27.9%, LVEDD 6.1, LVPWd 1.3), sarcoid (EF 24%, LVEDD 6.9, PWd 0.6), ischemic (EF 5%), non ischemic (EF 33%, LVEDD 6.8), familial, nonischemic (EF 18%, LVEDD 6.8), ischemic (EF 49%, LVEDD 4.7) w/ Impella, ischemic (EF 35%, LVEDD mild enlargement), nonischemic (EF 31%, LVEDD 7.0), sarcoid and CAD (EF 22%, LVEDD 6.4, LVPWd 0.81), familial (EF 27%, LVEDD 6.5, LVPWd 0.85)","adult, child, embryonic",/storage/zhangkaiLab/resource/Public_data,,,,,,,,,,,
Granja_2019_NatBiotech,NA,22,"Healthy Human Bone Marrow, Healthy Human CD34+ Bone Marrow, Healthy Human Peripheral Blood, MPAL Donor Peripheral Blood, MPAL Donor Bone Marrow Aspirate","Healthy, mixed-phenotype acute leukemia (MPAL)",adult,Single-cell multiomic analysis identifies regulatory programs in mixed-phenotype acute leukemia,https://www.nature.com/articles/s41587-019-0332-7,10x scATAC-seq,22,"Healthy Human Bone Marrow, Healthy Human CD34+ Bone Marrow, Healthy Human Peripheral Blood, MPAL Donor Peripheral Blood, MPAL Donor Bone Marrow Aspirate","Healthy, mixed-phenotype acute leukemia (MPAL)",,/storage/zhangkaiLab/resource/Public_data,,,,,,,,,,,
Kuppe_2022_Nature,NA,39,heart,"control, disease",adult,Spatial multi-omic map of human myocardial infarction,https://www.nature.com/articles/s41586-022-05060-x,10x scATAC-seq,39,heart,"control, disease",adult,/storage/zhangkaiLab/hongdanni/HumanAtlas/data/raw,,,,,,,,,,,
Lake_2023_Nature,NA,108,kidney,healthy,adult,A single-nuclei paired multiomic analysis of the human midbrain reveals age- and Parkinson's disease-associated glial changes.,,SNARE-seq,108,kidney,healthy,adult,/storage/zhangkaiLab/hongdanni/HumanAtlas/data/raw,,,,,,,,,,,
Li_2023_Science,0.4,128,"cerebellum, cerebral nuclei, cerebral cortex, inferior colliculus, pontine nuclear group, dorsal thalamus",healthy,adult,A comparative atlas of single-cell chromatin accessibility in the human brain,https://www.science.org/doi/10.1126/science.adf7044,snATAC-seq,128,"cerebellum, cerebral nuclei, cerebral cortex, inferior colliculus, pontine nuclear group, dorsal thalamus",,,/storage/zhangkaiLab/resource/Public_data,,,,,,,,,,,
Liu_2025_bioRxiv,NA,82,"heart, muscle, eye, lung, skin, brain, thyroid, spleen, liver, thymus, stomach, adrenal gland, scalp, esophagus",healthy,fetal,,,SHARE-seq,,,,,,,,,,,,,,,,
Long_2024_NatCommun,NA,16,lung,"smoker, never-smoker, never-smoker ",adult,Context-aware single-cell multiomics approach identifies cell-type-specific lung cancer susceptibility genes,https://www.nature.com/articles/s41467-024-52356-9,10x multiome,16,lung,"smoker, never-smoker, never-smoker ",adult,/storage/zhangkaiLab/hongdanni/HumanAtlas/data/raw,,,,,,,,,,,
Ma_2020_Cell,NA,2,bone marrow,"healthy, healthy ",adult,SHARE-seqV2 for single-cell epigenomic and transcriptomic mapping of human hematopoiesis at scale,https://doi.org/10.1016/j.cell.2020.09.056,SHARE-seq,2,bone marrow,"healthy, healthy ",adult,/storage/zhangkaiLab/hongdanni/HumanAtlas/data/raw,,,,,,,,,,,
Mannens_2024_Nature,0.4,116,"brain, cerebellum, diencephalon, hindbrain, medulla oblongata, midbrain, pons, telencephalon",healthy,,Chromatin accessibility during human first-trimester neurodevelopment,https://www.nature.com/articles/s41586-024-07234-1,10x multiome,116,"brain, cerebellum, diencephalon, hindbrain, medulla oblongata, midbrain, pons, telencephalon",healthy,,/storage/zhangkaiLab/resource/Public_data,,,,,,,,,,,
Montefiori_2021_CancerDiscov,NA,2,bone marrow,"healthy, healthy ",adult,Enhancer Hijacking Drives Oncogenic BCL11B Expression in Lineage-Ambiguous Stem Cell Leukemia,,10x multiome,2,bone marrow,"healthy, healthy ",adult,/storage/zhangkaiLab/hongdanni/HumanAtlas/data/raw,,,,,,,,,,,
Morabito_2021_NatGenet,NA,20,brain,"healthy, AD, healthy ",adult,Single-nucleus chromatin accessibility and transcriptomic characterization of Alzheimer鈥檚 disease,https://www.nature.com/articles/s41588-021-00894-z,10x scATAC-seq,20,brain,"healthy, AD, healthy ",adult,/storage/zhangkaiLab/hongdanni/HumanAtlas/data/raw,,,,,,,,,,,
Ober_2023_NatGenet,NA,9,scalp,"AA, C_PB, C_SD, C_SD ",adult,Integrated single-cell chromatin and transcriptomic analyses of human scalp reveal etiological insights into genetic risk for hair and skin disease,,10x scATAC-seq,9,scalp,"AA, C_PB, C_SD, C_SD ",adult,/storage/zhangkaiLab/hongdanni/HumanAtlas/data/raw,,,,,,,,,,,
Regner_2021_MolCell,NA,11,"Endometrium, Ovary","disease, disease ",adult,A multi-omic single-cell landscape of human gynecologic malignancies,https://doi.org/10.1016/j.molcel.2021.10.013,10x scATAC-seq,11,"Endometrium, Ovary","disease, disease ",adult,/storage/zhangkaiLab/hongdanni/HumanAtlas/data/raw,,,,,,,,,,,
To_2024_Nature,0.3,48,"skull base, calvaria, knee joint, hip joint, knee, shoulder, hip, mixture of hip at 7.3 pcw and knee at 8.6 pcw, calvaria/skull base",healthy,fetal,A multi-omic atlas of human embryonic skeletal development,https://www.nature.com/articles/s41586-024-08189-z,10x multiome,0,,,fetal,/storage/zhangkaiLab/resource/Public_data,,,,,,,,,,,
Wang_2022_CellGenomics,NA,8,retina,healthy,adult,,,10x multiome,,,,,,,,,,,,,,,,
Wang_2023_GenomeBiol,NA,21,macula lutea,"healthy, healthy ",adult,Single-cell multiomics of the human retina reveals hierarchical transcription factor collaboration in mediating cell type-specific effects of genetic variants on gene regulation,https://genomebiology.biomedcentral.com/articles/10.1186/s13059-023-03111-8,10x scATAC-seq,21,macula lutea,"healthy, healthy ",adult,/storage/zhangkaiLab/hongdanni/HumanAtlas/data/raw,,,,,,,,,,,
Wang_2023_NatGenet,NA,34,islet,"Non-diabetic, T2D, Pre-T2D",adult,Integrating genetics with single-cell multiomic measurements across disease states identifies mechanisms of beta cell dysfunction in type 2 diabetes,https://www.nature.com/articles/s41588-023-01397-9,10x multiome,34,islet,"Non-diabetic, T2D, Pre-T2D",adult,/storage/zhangkaiLab/hongdanni/HumanAtlas/data/raw,,,,,,,,,,,
Wang_2025_Nature,NA,38,neocortex,"healthy, healthy ",fetal,Molecular and cellular dynamics of the developing human neocortex,https://www.nature.com/articles/s41586-024-08351-7,10x multiome,38,neocortex,"healthy, healthy ",fetal,/storage/zhangkaiLab/hongdanni/HumanAtlas/data/raw,,,,,,,,,,,
Yuan_bioRxiv_2024,0.4,9,"retina, pigmented layer of retina",healthy,adult,Single-cell analysis of the epigenome and 3D chromatin architecture in the human retina,https://www.biorxiv.org/content/10.1101/2024.12.28.630634v2,10x multiome,9,"retina, pigmented layer of retina",,,/storage/zhangkaiLab/resource/Public_data,,,,,,,,,,,
Zhang_2021_Cell,0.4,92,"omental fat pad, adrenal gland, ascending aorta, tibial artery, sigmoid colon, transverse colon, gastroesophageal sphincter, esophagus squamous epithelium, esophagus muscularis mucosa, middle frontal gyrus, right atrium auricular region, left cardiac atrium, heart left ventricle, right cardiac atrium, heart right ventricle, islet of Langerhans, right lobe of liver, lung, upper lobe of left lung, breast epithelium, gastrocnemius medialis, tibial nerve, ovary, body of pancreas, suprapubic skin, lower leg skin, Peyer's patch, stomach, thyroid gland, uterus, vagina",healthy,adult,A single-cell atlas of chromatin accessibility in the human genome,https://doi.org/10.1016/j.cell.2021.10.024,snATAC-seq,92,"omental fat pad, adrenal gland, ascending aorta, tibial artery, sigmoid colon, transverse colon, gastroesophageal sphincter, esophagus squamous epithelium, esophagus muscularis mucosa, middle frontal gyrus, right atrium auricular region, left cardiac atrium, heart left ventricle, right cardiac atrium, heart right ventricle, islet of Langerhans, right lobe of liver, lung, upper lobe of left lung, breast epithelium, gastrocnemius medialis, tibial nerve, ovary, body of pancreas, suprapubic skin, lower leg skin, Peyer's patch, stomach, thyroid gland, uterus, vagina",,adult,/storage/zhangkaiLab/resource/Public_data,,,,,,,,,,,
Zuo_2024_NatCommun,NA,25,"peripheral region of retina, macula lutea",healthy,adult,,,10x multiome,,,,,,,,,,,,,,,,